"sightingId","carPosition","placardType","hazmatClass","containers","car_hazmat_info_str","trainId"
2348808,88,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2348808,89,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2348808,97,"UN1203","3","null","[{""placardType"": ""UN1203"", ""hazmatClass"": ""3""}]",1127851
2348808,98,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,99,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,104,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2348808,105,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2348808,106,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2348808,107,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2348808,110,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2348808,111,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,112,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,113,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,117,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,118,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,120,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,121,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,122,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,123,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,124,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,125,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2348808,126,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2345058,36,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,37,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,38,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,39,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,40,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,41,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,42,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,43,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,44,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,46,"UN1202","3","null","[{""placardType"": ""UN1202"", ""hazmatClass"": ""3""}]",1126315
2345058,47,"UN1202","3","null","[{""placardType"": ""UN1202"", ""hazmatClass"": ""3""}]",1126315
2345058,48,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,49,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,50,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,51,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,53,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,54,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,55,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,57,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,58,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,59,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,60,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,61,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,62,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,74,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,76,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,77,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,78,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,79,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,80,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,82,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,83,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,84,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,85,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,87,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,88,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,93,"UN3475","3","null","[{""placardType"": ""UN3475"", ""hazmatClass"": ""3""}]",1126315
2345058,94,"UN3475","3","null","[{""placardType"": ""UN3475"", ""hazmatClass"": ""3""}]",1126315
2345058,95,"UN3475","3","null","[{""placardType"": ""UN3475"", ""hazmatClass"": ""3""}]",1126315
2345058,96,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,97,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,98,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,99,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,100,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,101,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,102,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,103,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,106,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,107,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,109,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,119,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,120,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,131,"UN1202","3","null","[{""placardType"": ""UN1202"", ""hazmatClass"": ""3""}]",1126315
2345058,133,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345058,134,"UN3475","3","null","[{""placardType"": ""UN3475"", ""hazmatClass"": ""3""}]",1126315
2345058,135,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,136,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,137,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,138,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,139,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,140,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,141,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,142,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,143,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,144,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,145,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,146,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,147,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,148,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,149,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345058,151,"UN3475","3","null","[{""placardType"": ""UN3475"", ""hazmatClass"": ""3""}]",1126315
2345058,152,"UN3475","3","null","[{""placardType"": ""UN3475"", ""hazmatClass"": ""3""}]",1126315
2345058,153,"UN3475","3","null","[{""placardType"": ""UN3475"", ""hazmatClass"": ""3""}]",1126315
2345058,154,"UN3475","3","null","[{""placardType"": ""UN3475"", ""hazmatClass"": ""3""}]",1126315
2345058,155,"UN3475","3","null","[{""placardType"": ""UN3475"", ""hazmatClass"": ""3""}]",1126315
2345058,156,"UN3475","3","null","[{""placardType"": ""UN3475"", ""hazmatClass"": ""3""}]",1126315
2345058,157,"UN3475","3","null","[{""placardType"": ""UN3475"", ""hazmatClass"": ""3""}]",1126315
2345058,169,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,170,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,171,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,172,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,173,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,176,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,177,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,178,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345058,180,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
1846257,24,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",897679
1846257,29,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,57,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,58,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,59,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,61,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,66,"UN1824","8","null","[{""placardType"": ""UN1824"", ""hazmatClass"": ""8""}]",897679
1846257,93,"UN3257","9","null","[{""placardType"": ""UN3257"", ""hazmatClass"": ""9""}]",897679
1846257,94,"UN2187","2.2","null","[{""placardType"": ""UN2187"", ""hazmatClass"": ""2.2""}]",897679
1846257,95,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,97,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,102,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,103,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,104,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,105,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,106,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,107,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,108,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,109,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,110,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",897679
1846257,114,"UN1824","8","null","[{""placardType"": ""UN1824"", ""hazmatClass"": ""8""}]",897679
1846257,115,"UN1262","3","null","[{""placardType"": ""UN1262"", ""hazmatClass"": ""3""}]",897679
1942398,17,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",941861
1942398,21,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",941861
1942398,22,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",941861
1942398,23,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",941861
1942398,24,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",941861
1942398,67,"UN1824","8","null","[{""placardType"": ""UN1824"", ""hazmatClass"": ""8""}]",941861
1942398,70,"UN1202","3","null","[{""placardType"": ""UN1202"", ""hazmatClass"": ""3""}]",941861
1942398,74,"UN2078","6.1","null","[{""placardType"": ""UN2078"", ""hazmatClass"": ""6.1""}]",941861
1942398,76,"UN1301","3","null","[{""placardType"": ""UN1301"", ""hazmatClass"": ""3""}]",941861
1942398,77,"UN1268","3","null","[{""placardType"": ""UN1268"", ""hazmatClass"": ""3""}]",941861
2462993,6,"UN1170","3","null","[{""placardType"": ""UN1170"", ""hazmatClass"": ""3""}]",1181567
2462993,13,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,15,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,16,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,17,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,18,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,21,"UN1202","3","null","[{""placardType"": ""UN1202"", ""hazmatClass"": ""3""}]",1181567
2462993,23,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,24,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,25,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,26,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,27,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,28,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,29,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,30,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,31,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,32,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,33,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,47,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,48,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,53,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,55,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2462993,71,"UN1202","3","null","[{""placardType"": ""UN1202"", ""hazmatClass"": ""3""}]",1181567
2462993,72,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1181567
2462993,73,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1181567
2462993,74,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1181567
2462993,75,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1181567
2462993,76,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1181567
2462993,77,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1181567
2462993,78,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1181567
2540578,68,"UN3295","3","null","[{""placardType"": ""UN3295"", ""hazmatClass"": ""3""}]",1217021
2349076,47,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2349076,48,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2349076,49,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2349076,51,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2349076,52,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1127851
2349076,58,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2349076,60,"UN1951","2.2","null","[{""placardType"": ""UN1951"", ""hazmatClass"": ""2.2""}]",1127851
2349076,67,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2349076,69,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2349076,70,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2349076,71,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2349076,76,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2349076,78,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2349076,79,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2349076,82,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2349076,83,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2349076,84,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1127851
2345224,25,"UN1267","3","null","[{""placardType"": ""UN1267"", ""hazmatClass"": ""3""}]",1126315
2345224,37,"UN3256","3","null","[{""placardType"": ""UN3256"", ""hazmatClass"": ""3""}]",1126315
2345224,38,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,39,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,40,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,41,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,44,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,45,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,47,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,52,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,53,"UN3257","9","null","[{""placardType"": ""UN3257"", ""hazmatClass"": ""9""}]",1126315
2345224,54,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,55,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,56,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,57,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,59,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,60,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,62,"UN1268","3","null","[{""placardType"": ""UN1268"", ""hazmatClass"": ""3""}]",1126315
2345224,63,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,64,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,76,"UN1267","3","null","[{""placardType"": ""UN1267"", ""hazmatClass"": ""3""}]",1126315
2345224,78,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,79,"UN1206","3","null","[{""placardType"": ""UN1206"", ""hazmatClass"": ""3""}]",1126315
2345224,80,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,81,"UN1267","3","null","[{""placardType"": ""UN1267"", ""hazmatClass"": ""3""}]",1126315
2345224,82,"UN3065","3","null","[{""placardType"": ""UN3065"", ""hazmatClass"": ""3""}]",1126315
2345224,83,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345224,85,"UN1993","3","null","[{""placardType"": ""UN1993"", ""hazmatClass"": ""3""}]",1126315
2345224,86,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,87,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,92,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,94,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,96,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,97,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,98,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,99,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,100,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,102,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,105,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,106,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,108,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,118,"UN3257","9","null","[{""placardType"": ""UN3257"", ""hazmatClass"": ""9""}]",1126315
2345224,119,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
2345224,130,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",1126315
2345224,132,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1126315
1846681,24,"UN1987","3","null","[{""placardType"": ""UN1987"", ""hazmatClass"": ""3""}]",897679
1942815,40,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",941861
2463601,6,"UN3295","3","null","[{""placardType"": ""UN3295"", ""hazmatClass"": ""3""}]",1181567
2463601,29,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1181567
2776388,14,"UN1086","2.1","null","[{""placardType"": ""UN1086"", ""hazmatClass"": ""2.1""}]",1324205
2776388,16,"UN1086","2.1","null","[{""placardType"": ""UN1086"", ""hazmatClass"": ""2.1""}]",1324205
2776388,17,"UN1086","2.1","null","[{""placardType"": ""UN1086"", ""hazmatClass"": ""2.1""}]",1324205
2776388,18,"UN1086","2.1","null","[{""placardType"": ""UN1086"", ""hazmatClass"": ""2.1""}]",1324205
2776388,31,"UN1086","2.1","null","[{""placardType"": ""UN1086"", ""hazmatClass"": ""2.1""}]",1324205
2776388,32,"UN1086","2.1","null","[{""placardType"": ""UN1086"", ""hazmatClass"": ""2.1""}]",1324205
2776388,33,"UN1086","2.1","null","[{""placardType"": ""UN1086"", ""hazmatClass"": ""2.1""}]",1324205
2776388,34,"UN1086","2.1","null","[{""placardType"": ""UN1086"", ""hazmatClass"": ""2.1""}]",1324205
2776388,35,"UN1086","2.1","null","[{""placardType"": ""UN1086"", ""hazmatClass"": ""2.1""}]",1324205
2776388,36,"UN1086","2.1","null","[{""placardType"": ""UN1086"", ""hazmatClass"": ""2.1""}]",1324205
2776388,37,"UN1086","2.1","null","[{""placardType"": ""UN1086"", ""hazmatClass"": ""2.1""}]",1324205
2776388,38,"UN2348","3","null","[{""placardType"": ""UN2348"", ""hazmatClass"": ""3""}]",1324205
2776649,8,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1324299
2776649,9,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1324299
2776649,10,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1324299
2776649,11,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1324299
2776649,12,"UN1075","2.1","null","[{""placardType"": ""UN1075"", ""hazmatClass"": ""2.1""}]",1324299
